rule	scope	hits	rule_id	past	present	A	B	Change	P	Pfeat	Q	Qfeat	reliability	confidence	related_forms	exceptions	Pnatural_class	Qnatural_class	rule_left_side	rule_right_side	rule_tidy
[] -> t  [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~] _ 	3510	2465	rule 6	gImt	gIm	[]	t	/t/0	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	NA	NA	0.7022792022792023	0.01320407948207149	look, want, ask, use, need, knead, work, live, talk, change, start, move, believe, help, stop, like, wait, weight, walk, learn, expect	get, think, come, take, give, find, tell, seem, seam, feel, become, put, leave, mean, call, begin, keep, turn, bring, sit	0 syllabic		0 syllabic		[] -> t / 0 syllabic _ 
[] -> t  [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~] _ 	3510	2465	rule 6	glINt	glIN	[]	t	/t/0	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	NA	NA	0.7022792022792023	0.01320407948207149	look, want, ask, use, need, knead, work, live, talk, change, start, move, believe, help, stop, like, wait, weight, walk, learn, expect	get, think, come, take, give, find, tell, seem, seam, feel, become, put, leave, mean, call, begin, keep, turn, bring, sit	0 syllabic		0 syllabic		[] -> t / 0 syllabic _ 
[] -> t  [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~] _ 	3510	2465	rule 6	grimt	grim	[]	t	/t/0	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	NA	NA	0.7022792022792023	0.01320407948207149	look, want, ask, use, need, knead, work, live, talk, change, start, move, believe, help, stop, like, wait, weight, walk, learn, expect	get, think, come, take, give, find, tell, seem, seam, feel, become, put, leave, mean, call, begin, keep, turn, bring, sit	0 syllabic		0 syllabic		[] -> t / 0 syllabic _ 
[] -> t  [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~] _ 	3510	2465	rule 6	grINt	grIN	[]	t	/t/0	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	NA	NA	0.7022792022792023	0.01320407948207149	look, want, ask, use, need, knead, work, live, talk, change, start, move, believe, help, stop, like, wait, weight, walk, learn, expect	get, think, come, take, give, find, tell, seem, seam, feel, become, put, leave, mean, call, begin, keep, turn, bring, sit	0 syllabic		0 syllabic		[] -> t / 0 syllabic _ 
[] -> t  [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~] _ 	3510	2465	rule 6	_imt	_im	[]	t	/t/0	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	NA	NA	0.7022792022792023	0.01320407948207149	look, want, ask, use, need, knead, work, live, talk, change, start, move, believe, help, stop, like, wait, weight, walk, learn, expect	get, think, come, take, give, find, tell, seem, seam, feel, become, put, leave, mean, call, begin, keep, turn, bring, sit	0 syllabic		0 syllabic		[] -> t / 0 syllabic _ 
[] -> t  [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~] _ 	3510	2465	rule 6	_INt	_IN	[]	t	/t/0	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	NA	NA	0.7022792022792023	0.01320407948207149	look, want, ask, use, need, knead, work, live, talk, change, start, move, believe, help, stop, like, wait, weight, walk, learn, expect	get, think, come, take, give, find, tell, seem, seam, feel, become, put, leave, mean, call, begin, keep, turn, bring, sit	0 syllabic		0 syllabic		[] -> t / 0 syllabic _ 
[] -> t  [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~] _ 	3510	2465	rule 6	klimt	klim	[]	t	/t/0	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	NA	NA	0.7022792022792023	0.01320407948207149	look, want, ask, use, need, knead, work, live, talk, change, start, move, believe, help, stop, like, wait, weight, walk, learn, expect	get, think, come, take, give, find, tell, seem, seam, feel, become, put, leave, mean, call, begin, keep, turn, bring, sit	0 syllabic		0 syllabic		[] -> t / 0 syllabic _ 
[] -> t  [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~] _ 	3510	2465	rule 6	krINt	krIN	[]	t	/t/0	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	NA	NA	0.7022792022792023	0.01320407948207149	look, want, ask, use, need, knead, work, live, talk, change, start, move, believe, help, stop, like, wait, weight, walk, learn, expect	get, think, come, take, give, find, tell, seem, seam, feel, become, put, leave, mean, call, begin, keep, turn, bring, sit	0 syllabic		0 syllabic		[] -> t / 0 syllabic _ 
[] -> t  [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~] _ 	3510	2465	rule 6	mimt	mim	[]	t	/t/0	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	NA	NA	0.7022792022792023	0.01320407948207149	look, want, ask, use, need, knead, work, live, talk, change, start, move, believe, help, stop, like, wait, weight, walk, learn, expect	get, think, come, take, give, find, tell, seem, seam, feel, become, put, leave, mean, call, begin, keep, turn, bring, sit	0 syllabic		0 syllabic		[] -> t / 0 syllabic _ 
[] -> t  [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~] _ 	3510	2465	rule 6	mINt	mIN	[]	t	/t/0	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	NA	NA	0.7022792022792023	0.01320407948207149	look, want, ask, use, need, knead, work, live, talk, change, start, move, believe, help, stop, like, wait, weight, walk, learn, expect	get, think, come, take, give, find, tell, seem, seam, feel, become, put, leave, mean, call, begin, keep, turn, bring, sit	0 syllabic		0 syllabic		[] -> t / 0 syllabic _ 
[] -> t  [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~] _ 	3510	2465	rule 6	nimt	nim	[]	t	/t/0	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	NA	NA	0.7022792022792023	0.01320407948207149	look, want, ask, use, need, knead, work, live, talk, change, start, move, believe, help, stop, like, wait, weight, walk, learn, expect	get, think, come, take, give, find, tell, seem, seam, feel, become, put, leave, mean, call, begin, keep, turn, bring, sit	0 syllabic		0 syllabic		[] -> t / 0 syllabic _ 
[] -> t  [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~] _ 	3510	2465	rule 6	nINt	nIN	[]	t	/t/0	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	NA	NA	0.7022792022792023	0.01320407948207149	look, want, ask, use, need, knead, work, live, talk, change, start, move, believe, help, stop, like, wait, weight, walk, learn, expect	get, think, come, take, give, find, tell, seem, seam, feel, become, put, leave, mean, call, begin, keep, turn, bring, sit	0 syllabic		0 syllabic		[] -> t / 0 syllabic _ 
[] -> t  [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~] _ 	3510	2465	rule 6	pimt	pim	[]	t	/t/0	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	NA	NA	0.7022792022792023	0.01320407948207149	look, want, ask, use, need, knead, work, live, talk, change, start, move, believe, help, stop, like, wait, weight, walk, learn, expect	get, think, come, take, give, find, tell, seem, seam, feel, become, put, leave, mean, call, begin, keep, turn, bring, sit	0 syllabic		0 syllabic		[] -> t / 0 syllabic _ 
[] -> t  [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~] _ 	3510	2465	rule 6	primt	prim	[]	t	/t/0	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	NA	NA	0.7022792022792023	0.01320407948207149	look, want, ask, use, need, knead, work, live, talk, change, start, move, believe, help, stop, like, wait, weight, walk, learn, expect	get, think, come, take, give, find, tell, seem, seam, feel, become, put, leave, mean, call, begin, keep, turn, bring, sit	0 syllabic		0 syllabic		[] -> t / 0 syllabic _ 
[] -> t  [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~] _ 	3510	2465	rule 6	prINt	prIN	[]	t	/t/0	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	NA	NA	0.7022792022792023	0.01320407948207149	look, want, ask, use, need, knead, work, live, talk, change, start, move, believe, help, stop, like, wait, weight, walk, learn, expect	get, think, come, take, give, find, tell, seem, seam, feel, become, put, leave, mean, call, begin, keep, turn, bring, sit	0 syllabic		0 syllabic		[] -> t / 0 syllabic _ 
[] -> t  [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~] _ 	3510	2465	rule 6	kwINt	kwIN	[]	t	/t/0	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	NA	NA	0.7022792022792023	0.01320407948207149	look, want, ask, use, need, knead, work, live, talk, change, start, move, believe, help, stop, like, wait, weight, walk, learn, expect	get, think, come, take, give, find, tell, seem, seam, feel, become, put, leave, mean, call, begin, keep, turn, bring, sit	0 syllabic		0 syllabic		[] -> t / 0 syllabic _ 
[] -> t  [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~] _ 	3510	2465	rule 6	Smimt	Smim	[]	t	/t/0	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	NA	NA	0.7022792022792023	0.01320407948207149	look, want, ask, use, need, knead, work, live, talk, change, start, move, believe, help, stop, like, wait, weight, walk, learn, expect	get, think, come, take, give, find, tell, seem, seam, feel, become, put, leave, mean, call, begin, keep, turn, bring, sit	0 syllabic		0 syllabic		[] -> t / 0 syllabic _ 
[] -> t  [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~] _ 	3510	2465	rule 6	SmImt	SmIm	[]	t	/t/0	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	NA	NA	0.7022792022792023	0.01320407948207149	look, want, ask, use, need, knead, work, live, talk, change, start, move, believe, help, stop, like, wait, weight, walk, learn, expect	get, think, come, take, give, find, tell, seem, seam, feel, become, put, leave, mean, call, begin, keep, turn, bring, sit	0 syllabic		0 syllabic		[] -> t / 0 syllabic _ 
[] -> t  [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~] _ 	3510	2465	rule 6	SmINt	SmIN	[]	t	/t/0	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	NA	NA	0.7022792022792023	0.01320407948207149	look, want, ask, use, need, knead, work, live, talk, change, start, move, believe, help, stop, like, wait, weight, walk, learn, expect	get, think, come, take, give, find, tell, seem, seam, feel, become, put, leave, mean, call, begin, keep, turn, bring, sit	0 syllabic		0 syllabic		[] -> t / 0 syllabic _ 
[] -> t  [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~] _ 	3510	2465	rule 6	SINt	SIN	[]	t	/t/0	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	NA	NA	0.7022792022792023	0.01320407948207149	look, want, ask, use, need, knead, work, live, talk, change, start, move, believe, help, stop, like, wait, weight, walk, learn, expect	get, think, come, take, give, find, tell, seem, seam, feel, become, put, leave, mean, call, begin, keep, turn, bring, sit	0 syllabic		0 syllabic		[] -> t / 0 syllabic _ 
[] -> t  [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~] _ 	3510	2465	rule 6	SrImt	SrIm	[]	t	/t/0	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	NA	NA	0.7022792022792023	0.01320407948207149	look, want, ask, use, need, knead, work, live, talk, change, start, move, believe, help, stop, like, wait, weight, walk, learn, expect	get, think, come, take, give, find, tell, seem, seam, feel, become, put, leave, mean, call, begin, keep, turn, bring, sit	0 syllabic		0 syllabic		[] -> t / 0 syllabic _ 
[] -> t  [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~] _ 	3510	2465	rule 6	SrINt	SrIN	[]	t	/t/0	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	NA	NA	0.7022792022792023	0.01320407948207149	look, want, ask, use, need, knead, work, live, talk, change, start, move, believe, help, stop, like, wait, weight, walk, learn, expect	get, think, come, take, give, find, tell, seem, seam, feel, become, put, leave, mean, call, begin, keep, turn, bring, sit	0 syllabic		0 syllabic		[] -> t / 0 syllabic _ 
[] -> t  [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~] _ 	3510	2465	rule 6	skINt	skIN	[]	t	/t/0	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	NA	NA	0.7022792022792023	0.01320407948207149	look, want, ask, use, need, knead, work, live, talk, change, start, move, believe, help, stop, like, wait, weight, walk, learn, expect	get, think, come, take, give, find, tell, seem, seam, feel, become, put, leave, mean, call, begin, keep, turn, bring, sit	0 syllabic		0 syllabic		[] -> t / 0 syllabic _ 
[] -> t  [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~] _ 	3510	2465	rule 6	skrINt	skrIN	[]	t	/t/0	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	NA	NA	0.7022792022792023	0.01320407948207149	look, want, ask, use, need, knead, work, live, talk, change, start, move, believe, help, stop, like, wait, weight, walk, learn, expect	get, think, come, take, give, find, tell, seem, seam, feel, become, put, leave, mean, call, begin, keep, turn, bring, sit	0 syllabic		0 syllabic		[] -> t / 0 syllabic _ 
[] -> t  [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~] _ 	3510	2465	rule 6	smimt	smim	[]	t	/t/0	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	NA	NA	0.7022792022792023	0.01320407948207149	look, want, ask, use, need, knead, work, live, talk, change, start, move, believe, help, stop, like, wait, weight, walk, learn, expect	get, think, come, take, give, find, tell, seem, seam, feel, become, put, leave, mean, call, begin, keep, turn, bring, sit	0 syllabic		0 syllabic		[] -> t / 0 syllabic _ 
[] -> t  [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~] _ 	3510	2465	rule 6	smImt	smIm	[]	t	/t/0	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	NA	NA	0.7022792022792023	0.01320407948207149	look, want, ask, use, need, knead, work, live, talk, change, start, move, believe, help, stop, like, wait, weight, walk, learn, expect	get, think, come, take, give, find, tell, seem, seam, feel, become, put, leave, mean, call, begin, keep, turn, bring, sit	0 syllabic		0 syllabic		[] -> t / 0 syllabic _ 
[] -> t  [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~] _ 	3510	2465	rule 6	smINt	smIN	[]	t	/t/0	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	NA	NA	0.7022792022792023	0.01320407948207149	look, want, ask, use, need, knead, work, live, talk, change, start, move, believe, help, stop, like, wait, weight, walk, learn, expect	get, think, come, take, give, find, tell, seem, seam, feel, become, put, leave, mean, call, begin, keep, turn, bring, sit	0 syllabic		0 syllabic		[] -> t / 0 syllabic _ 
[] -> t  [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~] _ 	3510	2465	rule 6	snimt	snim	[]	t	/t/0	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	NA	NA	0.7022792022792023	0.01320407948207149	look, want, ask, use, need, knead, work, live, talk, change, start, move, believe, help, stop, like, wait, weight, walk, learn, expect	get, think, come, take, give, find, tell, seem, seam, feel, become, put, leave, mean, call, begin, keep, turn, bring, sit	0 syllabic		0 syllabic		[] -> t / 0 syllabic _ 
[] -> t  [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~] _ 	3510	2465	rule 6	snImt	snIm	[]	t	/t/0	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	NA	NA	0.7022792022792023	0.01320407948207149	look, want, ask, use, need, knead, work, live, talk, change, start, move, believe, help, stop, like, wait, weight, walk, learn, expect	get, think, come, take, give, find, tell, seem, seam, feel, become, put, leave, mean, call, begin, keep, turn, bring, sit	0 syllabic		0 syllabic		[] -> t / 0 syllabic _ 
[] -> t  [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~] _ 	3510	2465	rule 6	snINt	snIN	[]	t	/t/0	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	NA	NA	0.7022792022792023	0.01320407948207149	look, want, ask, use, need, knead, work, live, talk, change, start, move, believe, help, stop, like, wait, weight, walk, learn, expect	get, think, come, take, give, find, tell, seem, seam, feel, become, put, leave, mean, call, begin, keep, turn, bring, sit	0 syllabic		0 syllabic		[] -> t / 0 syllabic _ 
[] -> t  [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~] _ 	3510	2465	rule 6	spINt	spIN	[]	t	/t/0	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	NA	NA	0.7022792022792023	0.01320407948207149	look, want, ask, use, need, knead, work, live, talk, change, start, move, believe, help, stop, like, wait, weight, walk, learn, expect	get, think, come, take, give, find, tell, seem, seam, feel, become, put, leave, mean, call, begin, keep, turn, bring, sit	0 syllabic		0 syllabic		[] -> t / 0 syllabic _ 
[] -> t  [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~] _ 	3510	2465	rule 6	splImt	splIm	[]	t	/t/0	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	NA	NA	0.7022792022792023	0.01320407948207149	look, want, ask, use, need, knead, work, live, talk, change, start, move, believe, help, stop, like, wait, weight, walk, learn, expect	get, think, come, take, give, find, tell, seem, seam, feel, become, put, leave, mean, call, begin, keep, turn, bring, sit	0 syllabic		0 syllabic		[] -> t / 0 syllabic _ 
[] -> t  [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~] _ 	3510	2465	rule 6	splINt	splIN	[]	t	/t/0	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	NA	NA	0.7022792022792023	0.01320407948207149	look, want, ask, use, need, knead, work, live, talk, change, start, move, believe, help, stop, like, wait, weight, walk, learn, expect	get, think, come, take, give, find, tell, seem, seam, feel, become, put, leave, mean, call, begin, keep, turn, bring, sit	0 syllabic		0 syllabic		[] -> t / 0 syllabic _ 
[] -> t  [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~] _ 	3510	2465	rule 6	sprimt	sprim	[]	t	/t/0	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	NA	NA	0.7022792022792023	0.01320407948207149	look, want, ask, use, need, knead, work, live, talk, change, start, move, believe, help, stop, like, wait, weight, walk, learn, expect	get, think, come, take, give, find, tell, seem, seam, feel, become, put, leave, mean, call, begin, keep, turn, bring, sit	0 syllabic		0 syllabic		[] -> t / 0 syllabic _ 
[] -> t  [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~] _ 	3510	2465	rule 6	sprImt	sprIm	[]	t	/t/0	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	NA	NA	0.7022792022792023	0.01320407948207149	look, want, ask, use, need, knead, work, live, talk, change, start, move, believe, help, stop, like, wait, weight, walk, learn, expect	get, think, come, take, give, find, tell, seem, seam, feel, become, put, leave, mean, call, begin, keep, turn, bring, sit	0 syllabic		0 syllabic		[] -> t / 0 syllabic _ 
[] -> t  [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~] _ 	3510	2465	rule 6	skwimt	skwim	[]	t	/t/0	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	NA	NA	0.7022792022792023	0.01320407948207149	look, want, ask, use, need, knead, work, live, talk, change, start, move, believe, help, stop, like, wait, weight, walk, learn, expect	get, think, come, take, give, find, tell, seem, seam, feel, become, put, leave, mean, call, begin, keep, turn, bring, sit	0 syllabic		0 syllabic		[] -> t / 0 syllabic _ 
[] -> t  [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~] _ 	3510	2465	rule 6	skwImt	skwIm	[]	t	/t/0	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	NA	NA	0.7022792022792023	0.01320407948207149	look, want, ask, use, need, knead, work, live, talk, change, start, move, believe, help, stop, like, wait, weight, walk, learn, expect	get, think, come, take, give, find, tell, seem, seam, feel, become, put, leave, mean, call, begin, keep, turn, bring, sit	0 syllabic		0 syllabic		[] -> t / 0 syllabic _ 
[] -> t  [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~] _ 	3510	2465	rule 6	strImt	strIm	[]	t	/t/0	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	NA	NA	0.7022792022792023	0.01320407948207149	look, want, ask, use, need, knead, work, live, talk, change, start, move, believe, help, stop, like, wait, weight, walk, learn, expect	get, think, come, take, give, find, tell, seem, seam, feel, become, put, leave, mean, call, begin, keep, turn, bring, sit	0 syllabic		0 syllabic		[] -> t / 0 syllabic _ 
[] -> t  [D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~] _ 	3510	2465	rule 6	TImt	TIm	[]	t	/t/0	NA	[D, J, N, S, T, Z, _, b, d, f, g, h, k, l, m, n, p, s, t, v, z, ~]	NA	NA	0.7022792022792023	0.01320407948207149	look, want, ask, use, need, knead, work, live, talk, change, start, move, believe, help, stop, like, wait, weight, walk, learn, expect	get, think, come, take, give, find, tell, seem, seam, feel, become, put, leave, mean, call, begin, keep, turn, bring, sit	0 syllabic		0 syllabic		[] -> t / 0 syllabic _ 
